timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716990687215,6913,HTTP Request,200,OK,Thread Group 1-1027,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6484,0,422
1716990687282,6889,HTTP Request,200,OK,Thread Group 1-1029,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6444,0,387
1716990687380,6799,HTTP Request,200,OK,Thread Group 1-1032,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6360,0,400
1716990687446,6775,HTTP Request,200,OK,Thread Group 1-1034,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6393,0,399
1716990687315,6920,HTTP Request,200,OK,Thread Group 1-1030,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6442,0,438
1716990687348,6922,HTTP Request,200,OK,Thread Group 1-1031,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6501,0,448
1716990687412,6863,HTTP Request,200,OK,Thread Group 1-1033,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6443,0,424
1716990687479,6901,HTTP Request,200,OK,Thread Group 1-1035,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6440,0,405
1716990687546,6835,HTTP Request,200,OK,Thread Group 1-1037,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6390,0,421
1716990687512,6894,HTTP Request,200,OK,Thread Group 1-1036,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6445,0,419
1716990687578,6879,HTTP Request,200,OK,Thread Group 1-1038,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6508,0,406
1716990687610,6930,HTTP Request,200,OK,Thread Group 1-1039,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6518,0,428
1716990687643,6900,HTTP Request,200,OK,Thread Group 1-1040,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6486,0,433
1716990687676,6896,HTTP Request,200,OK,Thread Group 1-1041,text,true,,128983,119,214,214,https://cloudnextuk.co.uk/,6520,0,436
1716990687709,6901,HTTP Request,200,OK,Thread Group 1-1042,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6490,0,419
1716990687778,6860,HTTP Request,200,OK,Thread Group 1-1044,text,true,,128983,119,209,209,https://cloudnextuk.co.uk/,6492,0,420
1716990687841,6837,HTTP Request,200,OK,Thread Group 1-1046,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6434,0,420
1716990687742,6991,HTTP Request,200,OK,Thread Group 1-1043,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6468,0,410
1716990687940,6887,HTTP Request,200,OK,Thread Group 1-1049,text,true,,128983,119,212,212,https://cloudnextuk.co.uk/,6429,0,391
1716990687809,7033,HTTP Request,200,OK,Thread Group 1-1045,text,true,,128983,119,212,212,https://cloudnextuk.co.uk/,6461,0,439
1716990687875,6972,HTTP Request,200,OK,Thread Group 1-1047,text,true,,128983,119,211,211,https://cloudnextuk.co.uk/,6507,0,431
1716990687908,6943,HTTP Request,200,OK,Thread Group 1-1048,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6497,0,429
1716990687974,6930,HTTP Request,200,OK,Thread Group 1-1050,text,true,,128983,119,211,211,https://cloudnextuk.co.uk/,6487,0,411
1716990688039,6912,HTTP Request,200,OK,Thread Group 1-1052,text,true,,128983,119,211,211,https://cloudnextuk.co.uk/,6446,0,433
1716990688106,6854,HTTP Request,200,OK,Thread Group 1-1054,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6433,0,397
1716990688006,6965,HTTP Request,200,OK,Thread Group 1-1051,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6467,0,442
1716990688238,6764,HTTP Request,200,OK,Thread Group 1-1058,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6389,0,403
1716990688074,6966,HTTP Request,200,OK,Thread Group 1-1053,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6478,0,435
