timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717045431217,3798,home Request,200,OK,Thread Group 1-72,text,true,,128983,119,153,153,https://cloudnextuk.co.uk/,3383,0,446
1717045431243,3820,home Request,200,OK,Thread Group 1-73,text,true,,128983,119,154,154,https://cloudnextuk.co.uk/,3393,0,471
1717045431268,3807,home Request,200,OK,Thread Group 1-74,text,true,,128983,119,154,154,https://cloudnextuk.co.uk/,3379,0,457
1717045431293,3793,home Request,200,OK,Thread Group 1-75,text,true,,128983,119,153,153,https://cloudnextuk.co.uk/,3371,0,455
1717045431367,3744,home Request,200,OK,Thread Group 1-78,text,true,,128983,119,153,153,https://cloudnextuk.co.uk/,3359,0,416
1717045431317,3840,home Request,200,OK,Thread Group 1-76,text,true,,128983,119,154,154,https://cloudnextuk.co.uk/,3422,0,437
1717045431391,3767,home Request,200,OK,Thread Group 1-79,text,true,,128983,119,153,153,https://cloudnextuk.co.uk/,3364,0,405
1717045431191,3991,home Request,200,OK,Thread Group 1-71,text,true,,128983,119,153,153,https://cloudnextuk.co.uk/,3360,0,437
1717045431416,3858,home Request,200,OK,Thread Group 1-80,text,true,,128983,119,156,156,https://cloudnextuk.co.uk/,3466,0,419
1717045431484,3808,home Request,200,OK,Thread Group 1-82,text,true,,128983,119,156,156,https://cloudnextuk.co.uk/,3413,0,420
1717045431342,4000,home Request,200,OK,Thread Group 1-77,text,true,,128983,119,157,157,https://cloudnextuk.co.uk/,3556,0,458
1717045431518,3941,home Request,200,OK,Thread Group 1-84,text,true,,128983,119,160,160,https://cloudnextuk.co.uk/,3476,0,423
1717045431442,4079,home Request,200,OK,Thread Group 1-81,text,true,,128983,119,162,162,https://cloudnextuk.co.uk/,3545,0,456
1717045431508,4058,home Request,200,OK,Thread Group 1-83,text,true,,128983,119,163,163,https://cloudnextuk.co.uk/,3519,0,447
1717045431571,4105,home Request,200,OK,Thread Group 1-86,text,true,,128983,119,166,166,https://cloudnextuk.co.uk/,3533,0,421
1717045431566,4154,home Request,200,OK,Thread Group 1-85,text,true,,128983,119,167,167,https://cloudnextuk.co.uk/,3552,0,454
1717045431595,4147,home Request,200,OK,Thread Group 1-87,text,true,,128983,119,167,167,https://cloudnextuk.co.uk/,3556,0,428
1717045431693,4229,home Request,200,OK,Thread Group 1-91,text,true,,128983,119,173,173,https://cloudnextuk.co.uk/,3601,0,432
1717045431641,4286,home Request,200,OK,Thread Group 1-89,text,true,,128983,119,172,172,https://cloudnextuk.co.uk/,3679,0,485
1717045431617,4314,home Request,200,OK,Thread Group 1-88,text,true,,128983,119,171,171,https://cloudnextuk.co.uk/,3590,0,426
1717045431741,4192,home Request,200,OK,Thread Group 1-93,text,true,,128983,119,170,170,https://cloudnextuk.co.uk/,3534,0,396
